ScheduleID,PersonID,ShiftID
SCH000873,D08304,SHF00010
SCH000874,D00424,SHF00005
SCH000875,D09259,SHF00011
SCH000876,D04664,SHF00021
SCH000877,D03272,SHF00012
SCH000878,D07207,SHF00016
SCH000879,D00997,SHF00004
SCH000880,D06856,SHF00014
SCH000881,D09548,SHF00002
SCH000882,D02467,SHF00007
SCH000883,D02544,SHF00020
SCH000884,D09654,SHF00012
SCH000885,D08428,SHF00008
SCH000886,D07366,SHF00007
SCH000887,D00587,SHF00011
SCH000888,D09715,SHF00014
SCH000889,D03688,SHF00021
SCH000890,D00053,SHF00001
SCH000891,D01879,SHF00013
SCH000892,D07533,SHF00013
SCH000893,D08352,SHF00019
SCH000894,D03497,SHF00012
SCH000895,D01295,SHF00012
SCH000896,D06079,SHF00007
SCH000897,D03305,SHF00008
SCH000898,D04640,SHF00007
SCH000899,D02775,SHF00019
SCH000900,D05895,SHF00020
SCH000901,D01082,SHF00010
SCH000902,D05167,SHF00006
SCH000903,D06220,SHF00015
SCH000904,D04662,SHF00010
SCH000905,D03122,SHF00020
SCH000906,D08375,SHF00021
SCH000907,D00482,SHF00002
SCH000908,D09175,SHF00013
SCH000909,D08912,SHF00015
SCH000910,D04443,SHF00007
SCH000911,D00603,SHF00003
SCH000912,D01639,SHF00008
SCH000913,D00289,SHF00019
SCH000914,D01808,SHF00009
SCH000915,D00623,SHF00011
SCH000916,D04992,SHF00002
SCH000917,D00323,SHF00015
SCH000918,D01862,SHF00017
SCH000919,D05548,SHF00003
SCH000920,D03778,SHF00017
SCH000921,D06551,SHF00001
SCH000922,D05398,SHF00019
SCH000923,D08577,SHF00020
SCH000924,D03822,SHF00014
SCH000925,D03090,SHF00006
SCH000926,D04601,SHF00018
SCH000927,D08986,SHF00006
SCH000928,D05967,SHF00015
SCH000929,D04977,SHF00005
SCH000930,D08131,SHF00020
SCH000931,D09826,SHF00016
SCH000932,D07802,SHF00006
SCH000933,D03858,SHF00017
SCH000934,D07688,SHF00020
SCH000935,D00961,SHF00002
SCH000936,D04980,SHF00018
SCH000937,D00664,SHF00016
SCH000938,D06615,SHF00021
SCH000939,D05608,SHF00016
SCH000940,D08816,SHF00006
SCH000941,D02491,SHF00006
SCH000942,D02117,SHF00015
SCH000943,D04875,SHF00014
SCH000944,D04642,SHF00006
SCH000945,D03885,SHF00007
SCH000946,D01359,SHF00021
SCH000947,D06630,SHF00021
SCH000948,D02001,SHF00018
SCH000949,D06101,SHF00005
SCH000950,D09763,SHF00001
SCH000951,D04070,SHF00002
SCH000952,D07333,SHF00020
SCH000953,D05054,SHF00013
SCH000954,D09637,SHF00012
SCH000955,D02593,SHF00003
SCH000956,D00292,SHF00006
SCH000957,D08943,SHF00020
SCH000958,D07863,SHF00010
SCH000959,D05979,SHF00021
SCH000960,D09557,SHF00001
SCH000961,D03644,SHF00015
SCH000962,D05902,SHF00005
SCH000963,D01134,SHF00014
SCH000964,D04830,SHF00014
SCH000965,D09588,SHF00017
SCH000966,D04018,SHF00007
SCH000967,D00649,SHF00012
SCH000968,D06255,SHF00010
SCH000969,D01138,SHF00003
SCH000970,D02245,SHF00009
SCH000971,D09008,SHF00020
SCH000972,D02985,SHF00013
SCH000973,D06017,SHF00002
SCH000974,D03504,SHF00016
SCH000975,D00451,SHF00013
SCH000976,D01825,SHF00004
SCH000977,D01688,SHF00008
SCH000978,D09092,SHF00012
SCH000979,D09195,SHF00001
SCH000980,D01131,SHF00012
SCH000981,D04269,SHF00006
SCH000982,D07123,SHF00005
SCH000983,D01434,SHF00014
SCH000984,D02859,SHF00021
SCH000985,D01537,SHF00015
SCH000986,D09875,SHF00015
SCH000987,D01032,SHF00001
SCH000988,D07987,SHF00003
SCH000989,D01290,SHF00008
SCH000990,D01894,SHF00012
SCH000991,D09118,SHF00008
SCH000992,D05838,SHF00011
SCH000993,D02632,SHF00019
SCH000994,D00064,SHF00004
SCH000995,D08275,SHF00011
SCH000996,D03475,SHF00014
SCH000997,D09984,SHF00007
SCH000998,D02152,SHF00001
SCH000999,D04455,SHF00019
SCH001000,D05548,SHF00019
SCH001001,D01768,SHF00004
SCH001002,D06349,SHF00002
SCH001003,D06199,SHF00008
SCH001004,D01444,SHF00015
SCH001005,D03120,SHF00003
SCH001006,D00680,SHF00004
SCH001007,D00811,SHF00016
SCH001008,D09647,SHF00008
SCH001009,D09601,SHF00001
SCH001010,D07963,SHF00007
SCH001011,D01218,SHF00021
SCH001012,D05426,SHF00018
SCH001013,D05802,SHF00016
SCH001014,D03531,SHF00020
SCH001015,D03027,SHF00005
SCH001016,D09990,SHF00006
SCH001017,D00845,SHF00009
SCH001018,D03179,SHF00021
SCH001019,D06177,SHF00015
SCH001020,D02132,SHF00006
SCH001021,D02015,SHF00021
SCH001022,D02096,SHF00007
SCH001023,D03903,SHF00002
SCH001024,D02587,SHF00003
SCH001025,D06507,SHF00015
SCH001026,D07576,SHF00005
SCH001027,D05078,SHF00003
SCH001028,D06517,SHF00001
SCH001029,D07579,SHF00020
SCH001030,D05974,SHF00006
SCH001031,D07241,SHF00016
SCH001032,D09558,SHF00015
SCH001033,D01795,SHF00021
SCH001034,D07028,SHF00012
SCH001035,D07329,SHF00004
SCH001036,D03474,SHF00006
SCH001037,D02361,SHF00020
SCH001038,D01689,SHF00013
SCH001039,D09827,SHF00019
SCH001040,D08410,SHF00006
SCH001041,D02158,SHF00018
SCH001042,D01303,SHF00010
SCH001043,D06946,SHF00021
SCH001044,D00554,SHF00002
SCH001045,D02354,SHF00012
SCH001046,D04184,SHF00017
SCH001047,D08486,SHF00004
SCH001048,D03123,SHF00020
SCH001049,D08004,SHF00021
SCH001050,D08262,SHF00004
SCH001051,D03353,SHF00015
SCH001052,D05989,SHF00021
SCH001053,D06171,SHF00013
SCH001054,D07052,SHF00011
SCH001055,D02472,SHF00004
SCH001056,D01899,SHF00003
SCH001057,D07032,SHF00010
SCH001058,D00642,SHF00011
SCH001059,D08730,SHF00011
SCH001060,D05841,SHF00006
SCH001061,D02475,SHF00009
SCH001062,D02876,SHF00013
SCH001063,D09188,SHF00009
SCH001064,D06817,SHF00013
SCH001065,D07497,SHF00005
SCH001066,D01233,SHF00011
SCH001067,D02701,SHF00021
SCH001068,D04214,SHF00012
SCH001069,D04998,SHF00003
SCH001070,D05689,SHF00002
SCH001071,D02022,SHF00004
SCH001072,D04571,SHF00012
SCH001073,D05156,SHF00009
SCH001074,D06258,SHF00002
SCH001075,D03016,SHF00021
SCH001076,D05073,SHF00018
SCH001077,D07096,SHF00013
SCH001078,D03924,SHF00003
SCH001079,D04807,SHF00008
SCH001080,D05640,SHF00010
SCH001081,D01702,SHF00003
SCH001082,D09373,SHF00002
SCH001083,D09129,SHF00014
SCH001084,D04217,SHF00010
SCH001085,D05215,SHF00017
SCH001086,D08933,SHF00010
SCH001087,D04160,SHF00021
SCH001088,D00076,SHF00003
SCH001089,D03673,SHF00012
SCH001090,D03371,SHF00013
SCH001091,D06774,SHF00012
SCH001092,D06965,SHF00017
SCH001093,D04308,SHF00019
SCH001094,D04858,SHF00017
SCH001095,D00520,SHF00003
SCH001096,D08198,SHF00017
SCH001097,D00563,SHF00004
SCH001098,D00940,SHF00002
SCH001099,D05656,SHF00013
SCH001100,D05042,SHF00011
SCH001101,D01246,SHF00005
SCH001102,D05013,SHF00008
SCH001103,D03126,SHF00014
SCH001104,D00937,SHF00007
SCH001105,D04052,SHF00004
SCH001106,D09451,SHF00008
SCH001107,D06669,SHF00021
SCH001108,D01471,SHF00019
SCH001109,D01211,SHF00021
SCH001110,D02396,SHF00002
SCH001111,D03336,SHF00009
SCH001112,D09353,SHF00001
SCH001113,D04271,SHF00020
SCH001114,D02897,SHF00001
SCH001115,D03469,SHF00016
SCH001116,D03183,SHF00007
SCH001117,D04030,SHF00014
SCH001118,D08773,SHF00016
SCH001119,D03073,SHF00007
SCH001120,D00901,SHF00002
SCH001121,D01674,SHF00017
SCH001122,D01303,SHF00003
SCH001123,D04737,SHF00002
SCH001124,D00973,SHF00014
SCH001125,D04593,SHF00003
SCH001126,D02265,SHF00017
SCH001127,D00892,SHF00006
SCH001128,D09698,SHF00004
SCH001129,D01919,SHF00003
SCH001130,D01047,SHF00014
SCH001131,D08780,SHF00014
SCH001132,D09647,SHF00004
SCH001133,D00012,SHF00004
SCH001134,D06560,SHF00012
SCH001135,D04046,SHF00018
SCH001136,D09548,SHF00004
SCH001137,D08196,SHF00018
SCH001138,D00867,SHF00016
SCH001139,D09335,SHF00018
SCH001140,D03749,SHF00002
SCH001141,D07611,SHF00012
SCH001142,D03670,SHF00018
SCH001143,D09436,SHF00012
SCH001144,D00049,SHF00003
SCH001145,D00592,SHF00020
SCH001146,D08379,SHF00012
SCH001147,D00230,SHF00010
SCH001148,D00533,SHF00003
SCH001149,D04878,SHF00004
SCH001150,D01429,SHF00021
SCH001151,D00554,SHF00005
SCH001152,D09816,SHF00004
SCH001153,D00636,SHF00004
SCH001154,D02938,SHF00008
SCH001155,D01133,SHF00017
SCH001156,D08131,SHF00017
SCH001157,D07059,SHF00017
SCH001158,D04647,SHF00014
SCH001159,D01189,SHF00011
SCH001160,D00094,SHF00013
SCH001161,D01137,SHF00010
SCH001162,D01847,SHF00003
SCH001163,D03524,SHF00003
SCH001164,D07595,SHF00014
SCH001165,D01098,SHF00001
SCH001166,D02069,SHF00017
SCH001167,D06622,SHF00017
SCH001168,D04443,SHF00008
SCH001169,D01814,SHF00002
SCH001170,D02414,SHF00005
SCH001171,D02879,SHF00001
SCH001172,D02054,SHF00020
SCH001173,D02603,SHF00021
SCH001174,D01992,SHF00020
SCH001175,D00669,SHF00006
SCH001176,D01321,SHF00003
SCH001177,D04453,SHF00008
SCH001178,D01792,SHF00005
SCH001179,D08660,SHF00013
SCH001180,D09764,SHF00009
SCH001181,D06292,SHF00004
SCH001182,D06109,SHF00006
SCH001183,D08191,SHF00006
SCH001184,D05436,SHF00015
SCH001185,D08235,SHF00014
SCH001186,D08396,SHF00012
SCH001187,D00394,SHF00016
SCH001188,D09325,SHF00005
SCH001189,D04061,SHF00012
SCH001190,D06275,SHF00018
SCH001191,D06301,SHF00015
SCH001192,D07192,SHF00004
SCH001193,D03135,SHF00002
SCH001194,D09376,SHF00018
SCH001195,D08019,SHF00019
SCH001196,D00011,SHF00004
SCH001197,D08408,SHF00021
SCH001198,D07645,SHF00019
SCH001199,D09962,SHF00003
SCH001200,D00860,SHF00021
SCH001201,D03091,SHF00002
SCH001202,D08327,SHF00006
SCH001203,D07070,SHF00002
SCH001204,D01223,SHF00010
SCH001205,D01963,SHF00003
SCH001206,D09326,SHF00011
SCH001207,D06230,SHF00021
SCH001208,D09743,SHF00011
SCH001209,D09398,SHF00011
SCH001210,D07054,SHF00018
SCH001211,D07127,SHF00013
SCH001212,D09183,SHF00007
SCH001213,D04208,SHF00012
SCH001214,D01794,SHF00008
SCH001215,D05044,SHF00020
SCH001216,D01353,SHF00003
SCH001217,D04328,SHF00019
SCH001218,D01688,SHF00003
SCH001219,D09528,SHF00017
SCH001220,D05130,SHF00011
SCH001221,D07283,SHF00020
SCH001222,D01651,SHF00014
SCH001223,D07115,SHF00004
SCH001224,D07154,SHF00020
SCH001225,D07803,SHF00017
SCH001226,D07202,SHF00019
SCH001227,D06171,SHF00015
SCH001228,D04287,SHF00014
SCH001229,D07950,SHF00020
SCH001230,D07660,SHF00012
SCH001231,D08201,SHF00009
SCH001232,D08825,SHF00012
SCH001233,D01738,SHF00006
SCH001234,D08975,SHF00021
SCH001235,D07075,SHF00004
SCH001236,D07105,SHF00019
SCH001237,D00869,SHF00007
SCH001238,D09643,SHF00021
SCH001239,D08185,SHF00009
SCH001240,D02780,SHF00002
SCH001241,D09745,SHF00021
SCH001242,D08634,SHF00008
SCH001243,D07357,SHF00021
SCH001244,D03264,SHF00016
SCH001245,D02882,SHF00011
SCH001246,D05085,SHF00014
SCH001247,D00177,SHF00011
SCH001248,D01271,SHF00015
SCH001249,D00595,SHF00018
SCH001250,D01939,SHF00021
SCH001251,D07658,SHF00011
SCH001252,D09365,SHF00018
SCH001253,D04844,SHF00010
SCH001254,D01777,SHF00021
SCH001255,D02081,SHF00008
SCH001256,D03816,SHF00008
SCH001257,D08423,SHF00021
SCH001258,D02132,SHF00016
SCH001259,D06395,SHF00012
SCH001260,D05280,SHF00018
SCH001261,D04204,SHF00019
SCH001262,D09789,SHF00007
SCH001263,D06580,SHF00001
SCH001264,D06059,SHF00014
SCH001265,D09125,SHF00006
SCH001266,D05441,SHF00018
SCH001267,D00525,SHF00002
SCH001268,D02954,SHF00006
SCH001269,D04735,SHF00003
SCH001270,D08310,SHF00011
SCH001271,D01752,SHF00014
SCH001272,D05621,SHF00001
SCH001273,D03996,SHF00002
SCH001274,D09758,SHF00021
SCH001275,D07585,SHF00017
SCH001276,D03358,SHF00005
SCH001277,D04097,SHF00019
SCH001278,D00120,SHF00005
SCH001279,D02965,SHF00013
SCH001280,D02416,SHF00021
SCH001281,D07150,SHF00018
SCH001282,D09467,SHF00006
SCH001283,D09961,SHF00021
SCH001284,D04688,SHF00021
SCH001285,D08395,SHF00013
SCH001286,D08306,SHF00002
SCH001287,D01032,SHF00014
SCH001288,D09219,SHF00004
SCH001289,D09573,SHF00020
SCH001290,D05297,SHF00007
SCH001291,D04579,SHF00002
SCH001292,D00849,SHF00012
SCH001293,D00093,SHF00015
SCH001294,D01856,SHF00015
SCH001295,D05650,SHF00018
SCH001296,D09027,SHF00017
SCH001297,D05633,SHF00021
SCH001298,D09302,SHF00017
SCH001299,D03572,SHF00011
SCH001300,D02446,SHF00016
SCH001301,D02192,SHF00013
SCH001302,D06423,SHF00003
SCH001303,D08363,SHF00014
SCH001304,D01866,SHF00006
SCH001305,D05752,SHF00003
SCH001306,D01210,SHF00008
SCH001307,D08882,SHF00020
SCH001308,D01495,SHF00015
SCH001309,D03938,SHF00007
SCH001310,D03018,SHF00006
SCH001311,D03763,SHF00006
SCH001312,D00689,SHF00018
SCH001313,D01277,SHF00017
SCH001314,D07207,SHF00004
SCH001315,D05016,SHF00018
SCH001316,D03087,SHF00001
SCH001317,D03986,SHF00018
SCH001318,D01731,SHF00017
SCH001319,D05291,SHF00020
SCH001320,D01077,SHF00015
SCH001321,D08997,SHF00006
SCH001322,D03088,SHF00009
SCH001323,D06127,SHF00015
SCH001324,D05174,SHF00017
SCH001325,D01752,SHF00012
SCH001326,D06812,SHF00003
SCH001327,D00537,SHF00020
SCH001328,D06067,SHF00003
SCH001329,D03226,SHF00006
SCH001330,D02660,SHF00015
SCH001331,D02040,SHF00010
SCH001332,D04038,SHF00015
SCH001333,D09812,SHF00015
SCH001334,D01148,SHF00019
SCH001335,D01543,SHF00019
SCH001336,D00788,SHF00016
SCH001337,D09563,SHF00005
SCH001338,D09681,SHF00017
SCH001339,D02873,SHF00007
SCH001340,D01313,SHF00020
SCH001341,D04256,SHF00010
SCH001342,D01332,SHF00003
SCH001343,D02910,SHF00003
SCH001344,D00085,SHF00002
SCH001345,D04001,SHF00021
SCH001346,D05790,SHF00005
SCH001347,D01499,SHF00003
SCH001348,D06645,SHF00002
SCH001349,D01798,SHF00013
SCH001350,D05492,SHF00008
SCH001351,D01955,SHF00009
SCH001352,D09778,SHF00012
SCH001353,D05794,SHF00002
SCH001354,D03355,SHF00003
SCH001355,D04233,SHF00002
SCH001356,D08980,SHF00016
SCH001357,D07332,SHF00014
SCH001358,D01015,SHF00001
SCH001359,D08729,SHF00006
SCH001360,D00804,SHF00016
SCH001361,D09686,SHF00020
SCH001362,D07610,SHF00010
SCH001363,D04634,SHF00006
SCH001364,D00130,SHF00015
SCH001365,D01839,SHF00005
SCH001366,D09458,SHF00015
SCH001367,D06709,SHF00016
SCH001368,D06058,SHF00013
SCH001369,D04797,SHF00007
SCH001370,D02236,SHF00013
SCH001371,D04139,SHF00002
SCH001372,D06970,SHF00012
SCH001373,D02509,SHF00021
SCH001374,D04487,SHF00013
SCH001375,D00078,SHF00001
SCH001376,D07349,SHF00002
SCH001377,D06800,SHF00012
SCH001378,D01404,SHF00001
SCH001379,D02131,SHF00016
SCH001380,D07885,SHF00021
SCH001381,D03810,SHF00015
SCH001382,D09301,SHF00008
SCH001383,D03486,SHF00018
SCH001384,D07871,SHF00005
SCH001385,D03155,SHF00003
SCH001386,D01905,SHF00007
SCH001387,D08948,SHF00016
SCH001388,D06502,SHF00006
SCH001389,D05859,SHF00017
SCH001390,D08493,SHF00008
SCH001391,D02483,SHF00019
SCH001392,D05854,SHF00019
SCH001393,D06116,SHF00002
SCH001394,D06561,SHF00009
SCH001395,D02325,SHF00010
SCH001396,D08825,SHF00019
SCH001397,D08824,SHF00002
SCH001398,D02543,SHF00010
SCH001399,D05488,SHF00020
SCH001400,D02214,SHF00002
SCH001401,D00966,SHF00014
SCH001402,D02052,SHF00007
SCH001403,D07174,SHF00013
SCH001404,D02826,SHF00020
SCH001405,D08505,SHF00013
SCH001406,D02368,SHF00020
SCH001407,D04322,SHF00009
SCH001408,D05256,SHF00014
SCH001409,D08187,SHF00011
SCH001410,D07797,SHF00018
SCH001411,D03953,SHF00017
SCH001412,D07696,SHF00001
SCH001413,D03297,SHF00014
SCH001414,D05671,SHF00002
SCH001415,D06607,SHF00010
SCH001416,D06962,SHF00016
SCH001417,D06287,SHF00018
SCH001418,D03799,SHF00021
SCH001419,D06958,SHF00005
SCH001420,D01953,SHF00014
SCH001421,D05864,SHF00009
SCH001422,D02299,SHF00019
SCH001423,D03198,SHF00020
SCH001424,D00757,SHF00004
SCH001425,D08166,SHF00006
SCH001426,D02863,SHF00010
SCH001427,D07728,SHF00021
SCH001428,D01364,SHF00005
SCH001429,D04515,SHF00014
SCH001430,D07661,SHF00004
SCH001431,D06914,SHF00006
SCH001432,D05473,SHF00004
SCH001433,D04889,SHF00015
SCH001434,D08475,SHF00013
SCH001435,D09467,SHF00005
SCH001436,D00691,SHF00016
SCH001437,D02655,SHF00005
SCH001438,D03819,SHF00015
SCH001439,D01438,SHF00020
SCH001440,D05057,SHF00005
SCH001441,D03705,SHF00013
SCH001442,D03122,SHF00021
SCH001443,D06094,SHF00012
SCH001444,D09315,SHF00013
SCH001445,D08970,SHF00001
SCH001446,D01932,SHF00021
SCH001447,D08522,SHF00002
SCH001448,D09721,SHF00001
SCH001449,D02417,SHF00003
SCH001450,D05301,SHF00021
SCH001451,D04874,SHF00002
SCH001452,D08204,SHF00018
SCH001453,D00308,SHF00014
SCH001454,D01240,SHF00013
SCH001455,D07871,SHF00020
SCH001456,D07684,SHF00008
SCH001457,D08556,SHF00013
SCH001458,D08939,SHF00021
SCH001459,D00294,SHF00006
SCH001460,D09538,SHF00008
SCH001461,D05159,SHF00012
SCH001462,D03946,SHF00009
SCH001463,D05583,SHF00016
SCH001464,D09195,SHF00002
SCH001465,D07091,SHF00016
SCH001466,D01944,SHF00011
SCH001467,D02795,SHF00018
SCH001468,D04496,SHF00007
SCH001469,D05229,SHF00009
SCH001470,D07182,SHF00008
SCH001471,D01408,SHF00001
SCH001472,D07450,SHF00005
SCH001473,D01793,SHF00018
SCH001474,D02674,SHF00003
SCH001475,D00667,SHF00019
SCH001476,D09973,SHF00012
SCH001477,D08766,SHF00007
SCH001478,D01208,SHF00017
SCH001479,D08443,SHF00012
SCH001480,D08268,SHF00007
SCH001481,D08234,SHF00021
SCH001482,D02569,SHF00019
SCH001483,D07038,SHF00002
SCH001484,D06380,SHF00004
SCH001485,D01570,SHF00017
SCH001486,D00840,SHF00007
SCH001487,D07968,SHF00005
SCH001488,D01257,SHF00009
SCH001489,D05501,SHF00018
SCH001490,D06255,SHF00011
SCH001491,D02702,SHF00017
SCH001492,D02556,SHF00003
SCH001493,D09046,SHF00004
SCH001494,D08748,SHF00007
SCH001495,D04910,SHF00007
SCH001496,D06001,SHF00013
SCH001497,D04982,SHF00013
SCH001498,D09199,SHF00012
SCH001499,D01654,SHF00002
SCH001500,D01484,SHF00005
SCH001501,D09186,SHF00008
SCH001502,D03885,SHF00010
SCH001503,D09859,SHF00017
SCH001504,D04634,SHF00007
SCH001505,D04182,SHF00007
SCH001506,D08060,SHF00005
SCH001507,D09474,SHF00006
SCH001508,D07790,SHF00019
SCH001509,D03847,SHF00019
SCH001510,D07536,SHF00013
SCH001511,D01865,SHF00012
SCH001512,D01282,SHF00013
SCH001513,D07743,SHF00014
SCH001514,D07549,SHF00010
SCH001515,D02005,SHF00003
SCH001516,D01217,SHF00007
SCH001517,D04254,SHF00020
SCH001518,D09056,SHF00002
SCH001519,D06741,SHF00004
SCH001520,D08737,SHF00011
SCH001521,D06571,SHF00004
SCH001522,D04373,SHF00017
SCH001523,D07982,SHF00004
SCH001524,D09119,SHF00010
SCH001525,D06206,SHF00016
SCH001526,D07719,SHF00020
SCH001527,D09026,SHF00012
SCH001528,D07683,SHF00005
SCH001529,D01957,SHF00002
SCH001530,D05909,SHF00001
SCH001531,D03497,SHF00001
SCH001532,D04818,SHF00001
SCH001533,D03937,SHF00009
SCH001534,D02729,SHF00015
SCH001535,D04422,SHF00013
SCH001536,D01274,SHF00012
SCH001537,D08805,SHF00011
SCH001538,D01488,SHF00015
SCH001539,D08060,SHF00018
SCH001540,D05721,SHF00020
SCH001541,D05899,SHF00002
SCH001542,D00916,SHF00014
SCH001543,D05475,SHF00005
SCH001544,D08600,SHF00002
SCH001545,D04909,SHF00003
SCH001546,D04320,SHF00020
SCH001547,D05503,SHF00013
SCH001548,D01020,SHF00013
SCH001549,D03183,SHF00005
SCH001550,D09880,SHF00011
SCH001551,D08559,SHF00020
SCH001552,D01076,SHF00008
SCH001553,D06989,SHF00021
SCH001554,D07624,SHF00012
SCH001555,D06789,SHF00016
SCH001556,D04050,SHF00010
SCH001557,D06077,SHF00011
SCH001558,D03204,SHF00020
SCH001559,D04720,SHF00015
SCH001560,D00768,SHF00015
SCH001561,D09660,SHF00009
SCH001562,D04917,SHF00010
SCH001563,D08028,SHF00003
SCH001564,D04027,SHF00019
SCH001565,D01256,SHF00004
SCH001566,D06327,SHF00020
SCH001567,D08043,SHF00015
SCH001568,D07552,SHF00009
SCH001569,D07689,SHF00004
SCH001570,D04583,SHF00001
SCH001571,D01161,SHF00020
SCH001572,D02491,SHF00004
SCH001573,D06857,SHF00017
SCH001574,D02961,SHF00020
SCH001575,D02583,SHF00005
SCH001576,D08556,SHF00017
SCH001577,D05465,SHF00006
SCH001578,D07789,SHF00013
SCH001579,D02741,SHF00018
SCH001580,D00435,SHF00014
SCH001581,D02906,SHF00016
SCH001582,D01345,SHF00008
SCH001583,D01577,SHF00007
SCH001584,D09260,SHF00005
SCH001585,D07357,SHF00020
SCH001586,D03928,SHF00010
SCH001587,D01493,SHF00011
SCH001588,D03067,SHF00012
SCH001589,D06296,SHF00006
SCH001590,D00917,SHF00007
SCH001591,D02880,SHF00017
SCH001592,D06893,SHF00003
SCH001593,D09538,SHF00002
SCH001594,D04856,SHF00011
SCH001595,D00169,SHF00009
SCH001596,D08741,SHF00015
SCH001597,D03555,SHF00016
SCH001598,D09285,SHF00003
SCH001599,D01684,SHF00021
SCH001600,D08367,SHF00001
SCH001601,D03820,SHF00001
SCH001602,D04717,SHF00009
SCH001603,D02272,SHF00013
SCH001604,D03426,SHF00019
SCH001605,D04053,SHF00020
SCH001606,D08035,SHF00017
SCH001607,D02425,SHF00006
SCH001608,D02392,SHF00021
SCH001609,D07240,SHF00014
SCH001610,D05586,SHF00021
SCH001611,D09141,SHF00009
SCH001612,D09562,SHF00003
SCH001613,D01926,SHF00003
SCH001614,D06369,SHF00012
SCH001615,D06122,SHF00020
SCH001616,D03648,SHF00015
SCH001617,D04695,SHF00002
SCH001618,D05052,SHF00007
SCH001619,D09087,SHF00003
SCH001620,D09357,SHF00005
SCH001621,D04612,SHF00013
SCH001622,D00476,SHF00012
SCH001623,D00674,SHF00004
SCH001624,D03787,SHF00011
SCH001625,D00254,SHF00012
SCH001626,D07532,SHF00021
SCH001627,D05947,SHF00020
SCH001628,D01546,SHF00014
SCH001629,D00302,SHF00014
SCH001630,D04384,SHF00003
SCH001631,D05609,SHF00012
SCH001632,D06581,SHF00005
SCH001633,D03500,SHF00001
SCH001634,D09066,SHF00001
SCH001635,D08215,SHF00006
SCH001636,D04713,SHF00004
SCH001637,D03338,SHF00011
SCH001638,D07091,SHF00009
SCH001639,D00206,SHF00005
SCH001640,D07624,SHF00004
SCH001641,D04498,SHF00008
SCH001642,D01000,SHF00015
SCH001643,D09174,SHF00008
SCH001644,D09120,SHF00020
SCH001645,D01467,SHF00005
SCH001646,D04629,SHF00011
SCH001647,D01331,SHF00015
SCH001648,D09473,SHF00015
SCH001649,D00105,SHF00013
SCH001650,D04012,SHF00011
SCH001651,D07084,SHF00020
SCH001652,D03755,SHF00007
SCH001653,D01728,SHF00021
SCH001654,D05279,SHF00019
SCH001655,D01153,SHF00002
SCH001656,D08224,SHF00001
SCH001657,D02324,SHF00021
SCH001658,D02641,SHF00015
SCH001659,D06732,SHF00009
SCH001660,D06185,SHF00006
SCH001661,D04983,SHF00021
SCH001662,D01637,SHF00001
SCH001663,D04330,SHF00017
SCH001664,D02000,SHF00005
SCH001665,D09802,SHF00019
SCH001666,D09912,SHF00010
SCH001667,D00346,SHF00010
SCH001668,D05668,SHF00001
SCH001669,D04044,SHF00010
SCH001670,D07560,SHF00019
SCH001671,D07900,SHF00014
SCH001672,D04486,SHF00019
SCH001673,D00350,SHF00020
SCH001674,D09728,SHF00014
SCH001675,D09081,SHF00011
SCH001676,D04946,SHF00010
SCH001677,D03641,SHF00009
SCH001678,D04188,SHF00003
SCH001679,D02163,SHF00002
SCH001680,D07376,SHF00015
SCH001681,D08589,SHF00018
SCH001682,D04007,SHF00018
SCH001683,D01376,SHF00002
SCH001684,D04967,SHF00010
SCH001685,D05794,SHF00018
SCH001686,D04812,SHF00004
SCH001687,D06382,SHF00007
SCH001688,D09777,SHF00016
SCH001689,D07884,SHF00008
SCH001690,D06346,SHF00006
SCH001691,D03700,SHF00017
SCH001692,D07852,SHF00017
SCH001693,D02293,SHF00011
SCH001694,D00181,SHF00005
SCH001695,D08294,SHF00013
SCH001696,D06521,SHF00012
SCH001697,D08326,SHF00021
SCH001698,D06947,SHF00005
SCH001699,D08251,SHF00005
SCH001700,D07610,SHF00019
SCH001701,D05071,SHF00006
SCH001702,D03148,SHF00019
SCH001703,D09689,SHF00016
SCH001704,D03856,SHF00003
SCH001705,D07119,SHF00004
SCH001706,D07279,SHF00014
SCH001707,D02524,SHF00009
SCH001708,D03123,SHF00008
SCH001709,D08809,SHF00006
SCH001710,D05441,SHF00013
SCH001711,D08824,SHF00018
SCH001712,D09939,SHF00008
SCH001713,D00271,SHF00011
SCH001714,D04353,SHF00002
SCH001715,D07075,SHF00011
SCH001716,D01839,SHF00015
SCH001717,D00059,SHF00019
SCH001718,D02916,SHF00004
SCH001719,D07139,SHF00016
SCH001720,D09593,SHF00004
SCH001721,D06543,SHF00016
SCH001722,D09240,SHF00017
SCH001723,D08933,SHF00021
SCH001724,D01223,SHF00021
SCH001725,D09486,SHF00020
SCH001726,D02073,SHF00007
SCH001727,D00470,SHF00016
SCH001728,D00318,SHF00001
SCH001729,D01441,SHF00009
SCH001730,D07201,SHF00006
